,Id,release,dir,exists,mean_FD,max_relative_motion
77,M10994023,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10994023_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.306073631188,1.25995848344
78,M10911282,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10911282_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.223111454455,0.717605365086
79,M10922816,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10922816_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.345925420792,0.975551049407
80,M10918051,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10918051_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.21961229901,0.535948887488
81,M10962902,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10962902_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.236911455446,0.514157689819
82,M10955458,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10955458_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.430993769802,0.550825571302
83,M10909727,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10909727_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.242551243564,0.835833117315
84,M10939212,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10939212_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.106450093812,0.237275388526
85,M10950589,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10950589_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.138966948515,1.4396264967
86,M10967827,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10967827_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.118178078713,0.589400797421
87,M10955419,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10955419_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.171010024505,0.510942315727
88,M10995031,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10995031_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.462304150495,0.356075722284
89,M10990501,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10990501_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.327443029455,0.497062269741
90,M10923429,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10923429_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.327211277475,0.785977894091
91,M10922844,1,pipeline_OakhurstCity/_compcor_ncomponents_5_linear1.motion1.compcor1.CSF_0.98_GM_0.7_WM_0.98/M10922844_session_1/scan_RfMRI_mx_1400_rest_RPI,True,0.329528538861,0.590758537814
